"9302B0E91F42FF4FB7C3B596DA3B0937","D8DE83DC00D60B4C915628FEEC2080C0",0,110
"9302B0E91F42FF4FB7C3B596DA3B0937","D8DE83DC00D60B4C915628FEEC2080C0",1,80
"9302B0E91F42FF4FB7C3B596DA3B0937","D8DE83DC00D60B4C915628FEEC2080C0",2,90
"D2786B1480C4154A88A1D73157C7B312","ED6F1264C0597D4F8A0A3504FBCCC534",0,30
"D2786B1480C4154A88A1D73157C7B312","ED6F1264C0597D4F8A0A3504FBCCC534",1,20
"D2786B1480C4154A88A1D73157C7B312","ED6F1264C0597D4F8A0A3504FBCCC534",2,20
"D2786B1480C4154A88A1D73157C7B312","ED6F1264C0597D4F8A0A3504FBCCC534",3,20
"22F0612F8E00124B9A3DCF0BB8CDE96E","CD77134759C9A54EB420A331651B8B69",0,60
"22F0612F8E00124B9A3DCF0BB8CDE96E","CD77134759C9A54EB420A331651B8B69",1,60
"22F0612F8E00124B9A3DCF0BB8CDE96E","CD77134759C9A54EB420A331651B8B69",2,60
"6C68552DC9FF72439C621A4AFE86D8CB","476E51E57DF6E945AC7660806DEC45BF",0,30
"6C68552DC9FF72439C621A4AFE86D8CB","476E51E57DF6E945AC7660806DEC45BF",1,20
"6C68552DC9FF72439C621A4AFE86D8CB","476E51E57DF6E945AC7660806DEC45BF",2,40
"6C68552DC9FF72439C621A4AFE86D8CB","476E51E57DF6E945AC7660806DEC45BF",3,15
"6C68552DC9FF72439C621A4AFE86D8CB","476E51E57DF6E945AC7660806DEC45BF",4,60
"F3E1FE0446BF4A4DBBE3A33DF8888253","E89CB43CAB7D5747A8A36B070A541837",0,50
"F3E1FE0446BF4A4DBBE3A33DF8888253","E89CB43CAB7D5747A8A36B070A541837",1,70
"FDFF225C655A5841B4368EC83B4236B2","E993DC08ECEC5F4ABE6B87E87F231FCF",0,15
"FDFF225C655A5841B4368EC83B4236B2","E993DC08ECEC5F4ABE6B87E87F231FCF",1,25
"FDFF225C655A5841B4368EC83B4236B2","E993DC08ECEC5F4ABE6B87E87F231FCF",2,40
