"56697BB680504538E10000000A4E731A","566D6CFDB5685629E10000000A4E731A","0.0000000000000000","100.0000000000000000",0
"56FC2D3930037203E10000000A4E731A","56FC2C4230037203E10000000A4E731A",,"100.0000000000000000",1
"5756353E969525CCE10000000A4E731A","56FC2D7430037203E10000000A4E731A",,"3000.0000000000000000",0
"5756353E969525CCE10000000A4E731A","56FC2D7230037203E10000000A4E731A",,"100000.0000000000000000",0
"5756353E969525CCE10000000A4E731A","56FC2C4230037203E10000000A4E731A",,"3.0000000000000000",0
"5756353E969525CCE10000000A4E731A","56FC2DDD30037203E10000000A4E731A","-20.0000000000000000","20.0000000000000000",0
"5756353B969525CCE10000000A4E731A","56FC2D7430037203E10000000A4E731A",,"3000.0000000000000000",0
"5756353B969525CCE10000000A4E731A","56FC2D7230037203E10000000A4E731A",,"100000.0000000000000000",0
"5756353B969525CCE10000000A4E731A","56FC2C4230037203E10000000A4E731A",,"3.0000000000000000",0
"5756353B969525CCE10000000A4E731A","56FC2DDD30037203E10000000A4E731A","-20.0000000000000000","20.0000000000000000",0
"57563528969525CCE10000000A4E731A","56FC2D7430037203E10000000A4E731A",,"3000.0000000000000000",0
"57563528969525CCE10000000A4E731A","56FC2D7230037203E10000000A4E731A",,"100000.0000000000000000",0
"57563528969525CCE10000000A4E731A","56FC2C4230037203E10000000A4E731A",,"3.0000000000000000",0
"57563528969525CCE10000000A4E731A","56FC2DDD30037203E10000000A4E731A","-20.0000000000000000","20.0000000000000000",0
"57563529969525CCE10000000A4E731A","56FC2DDD30037203E10000000A4E731A","-20.0000000000000000","20.0000000000000000",0
"57563529969525CCE10000000A4E731A","56FC2C4230037203E10000000A4E731A",,"3.0000000000000000",0
"57563529969525CCE10000000A4E731A","56FC2D7430037203E10000000A4E731A",,"3000.0000000000000000",0
"57563529969525CCE10000000A4E731A","56FC2D7230037203E10000000A4E731A",,"100000.0000000000000000",0
"573CB7468DD668DAE10000000A4E731A","56FC2C4230037203E10000000A4E731A",,"3.0000000000000000",0
"573CB7468DD668DAE10000000A4E731A","56FC2DDD30037203E10000000A4E731A","-20.0000000000000000","20.0000000000000000",0
"573CB7478DD668DAE10000000A4E731A","56FC2DDD30037203E10000000A4E731A","-20.0000000000000000","20.0000000000000000",0
"573CB7478DD668DAE10000000A4E731A","56FC2C4230037203E10000000A4E731A",,"3.0000000000000000",0
"57563882969525CCE10000000A4E731A","56FC2C4230037203E10000000A4E731A",,"2.0000000000000000",1
"5756389C969525CCE10000000A4E731A","56FC2C4230037203E10000000A4E731A",,"2.0000000000000000",1
"575638B7969525CCE10000000A4E731A","56FC2C4230037203E10000000A4E731A",,"2.0000000000000000",1
